,kWh,Average Generation Cost,Rate,Date,Power Supplier ID
397,"465,503,300",4.7449,(0.2689),Feb-18,20
398,"146,216,000",5.6077,(0.2689),Feb-18,21
399,"163,575,000",6.1910,(0.2689),Feb-18,22
400,"7,036,727",23.6969,(0.2689),Feb-18,23
401,-,0.0000,(0.2689),Feb-18,41
402,"868,000",22.5704,(0.2689),Feb-18,24
403,"56,311",5.0056,(0.2689),Feb-18,25
404,"2,425,500",7.0787,(0.2689),Feb-18,26
405,"460,264,597",3.2892,(0.2689),Feb-18,27
406,"2,456,044,667",4.9190,(0.2689),Feb-18,17
407,"164,457,464",12.0518,7.1020,Feb-24,1
408,"523,688,953",8.3166,7.1020,Feb-24,2
409,"256,250,145",7.8772,7.1020,Feb-24,3
410,"188,269,984",6.4288,7.1020,Feb-24,4
411,"45,193,222",11.2620,7.1020,Feb-24,5
412,"10,669,421",3.3124,7.1020,Feb-24,6
413,"148,800,000",3.6739,7.1020,Feb-24,7
414,"49,104,000",4.4788,7.1020,Feb-24,8
415,"99,989,000",5.2129,7.1020,Feb-24,29
416,"30,586,000",5.5294,7.1020,Feb-24,10
417,"9,884,714",4.8562,7.1020,Feb-24,11
418,-,-,7.1020,Feb-24,12
419,"324,101,000",8.9100,7.1020,Feb-24,13
420,"218,837,000",6.1696,7.1020,Feb-24,14
421,"222,469,000",8.4536,7.1020,Feb-24,15
422,"586,328,678",4.6141,7.1020,Feb-24,16
423,"2,879,695,235",7.1033,7.1020,Feb-24,17
424,"210,319,000",6.7133,5.1908,Oct-18,1
425,"605,120,000",5.2631,5.1908,Oct-18,2
426,"324,768,000",5.0754,5.1908,Oct-18,3
427,"182,470,000",4.1979,5.1908,Oct-18,42
428,"40,950,000",13.7889,5.1908,Oct-18,19
429,"450,392,800",5.5097,5.1908,Oct-18,20
430,"122,840,000",7.0411,5.1908,Oct-18,21
431,"21,564,160",9.7965,5.1908,Oct-18,22
432,"334,729",5.0056,5.1908,Oct-18,25
433,"28,630,000",7.1141,5.1908,Oct-18,26
434,"153,989,303",5.7075,5.1908,Oct-18,4
435,"631,516,242",3.4132,5.1908,Oct-18,27
436,"2,773,259,560",5.1834,5.1908,Oct-18,17
437,"241,786,000",5.2363,4.2233,Oct-20,1
438,"455,189,340",4.6078,4.2233,Oct-20,2
439,"297,607,724",4.0716,4.2233,Oct-20,3
440,"185,950,000",3.0055,4.2233,Oct-20,21
441,"50,854,691",6.5422,4.2233,Oct-20,4
442,"218,776,119",4.2137,4.2233,Oct-20,5
443,"148,800,000",4.2800,4.2233,Oct-20,7
444,"185,230,000",4.1496,4.2233,Oct-20,22
445,"377,880,000",4.1496,4.2233,Oct-20,28
446,"49,104,000",4.8891,4.2233,Oct-20,8
447,"97,467,000",5.2459,4.2233,Oct-20,29
448,"33,800,000",4.2366,4.2233,Oct-20,30
449,"54,228,770",3.9511,4.2233,Oct-20,31
450,"566,644,802",3.5668,4.2233,Oct-20,27
451,"2,963,771,515",4.2161,4.2233,Oct-20,17
452,"114,151,600",10.2097,4.5090,Feb-20,1
453,"546,262,425",4.8581,4.5090,Feb-20,2
454,"293,801,777",4.7156,4.5090,Feb-20,3
456,"139,709,691",3.8614,4.5090,Feb-20,21
457,"50,629,379",5.6499,4.5090,Feb-20,4
458,"264,833,022",4.3634,4.5090,Feb-20,5
459,"99,720,000",4.2366,4.5090,Feb-20,43
460,"153,291,667",3.8913,4.5090,Feb-20,44
461,"286,651,799",4.0459,4.5090,Feb-20,45
462,"35,575,053",12.9563,4.5090,Feb-20,36
464,"606,407,473",3.0529,4.5090,Feb-20,27
465,"2,592,350,665",4.5054,4.5090,Feb-20,17
466,"242,715,900",5.7240,5.1967,Dec-19,1
467,"604,924,272",5.1654,5.1967,Dec-19,2
468,"237,352,379",5.2025,5.1967,Dec-19,3
470,"107,243,480",6.5976,5.1967,Dec-19,19
471,"448,742,960",5.3569,5.1967,Dec-19,20
472,"146,076,000",4.9200,5.1967,Dec-19,21
473,"139,882,670",4.4473,5.1967,Dec-19,22
474,"256,172,036",4.3948,5.1967,Dec-19,4
475,"304,865,809",3.9132,5.1967,Dec-19,5
476,"62,990,309",5.1942,5.1967,Dec-19,31
478,"297,549,335",6.5369,5.1967,Dec-19,27
479,"2,849,493,190",5.1920,5.1967,Dec-19,17
480,"224,067,000",6.1767,5.3303,Dec-18,1
481,"629,126,581",5.0935,5.3303,Dec-18,2
482,"194,702,413",6.0907,5.3303,Dec-18,3
484,"182,625,000",4.1664,5.3303,Dec-18,42
485,"72,930,000",8.7697,5.3303,Dec-18,19
486,"436,629,460",5.5552,5.3303,Dec-18,20
487,"98,004,000",7.5231,5.3303,Dec-18,21
488,"122,651,000",8.0332,5.3303,Dec-18,22
489,"678,659",5.0056,5.3303,Dec-18,25
490,"29,015,000",6.5463,5.3303,Dec-18,26
491,"217,066,473",5.1796,5.3303,Dec-18,4
493,"563,163,839",3.7409,5.3303,Dec-18,27
494,"2,771,031,400",5.3227,5.3303,Dec-18,17
495,"156,566,100",7.2987,4.4152,Feb-21,1
496,"506,526,737",4.2749,4.4152,Feb-21,2
497,"291,825,099",4.0807,4.4152,Feb-21,3
498,-,-,4.4152,Feb-21,46
499,"183,726,356",4.5711,4.4152,Feb-21,4
500,"294,998,642",4.0251,4.4152,Feb-21,5
501,"148,000,000",4.6067,4.4152,Feb-21,7
502,"147,905,000",4.2359,4.4152,Feb-21,22
503,"301,530,000",4.2355,4.4152,Feb-21,28
504,"49,104,000",5.0386,4.4152,Feb-21,8
505,"109,248,500",4.8015,4.4152,Feb-21,29
506,"37,396,000",6.1181,4.4152,Feb-21,30
507,"21,604,080",2.2224,4.4152,Feb-21,36
508,"173,058,400",2.4429,4.4152,Feb-21,27
509,"2,422,164,722",4.3704,4.4152,Feb-21,17
510,"154,124,000",7.8469,5.0435,Oct-21,1
511,"606,012,934",4.8404,5.0435,Oct-21,2
512,"276,658,094",5.3183,5.0435,Oct-21,3
514,"121,654,142",6.0251,5.0435,Oct-21,4
515,"259,237,847",6.0668,5.0435,Oct-21,5
516,"148,800,000",3.9932,5.0435,Oct-21,7
517,"199,272,000",4.0849,5.0435,Oct-21,22
518,"404,572,000",4.4413,5.0435,Oct-21,28
519,"49,104,000",5.3555,5.0435,Oct-21,8
520,"107,880,000",5.3096,5.0435,Oct-21,29
521,"31,992,000",5.5166,5.0435,Oct-21,30
522,"58,114,339",5.1555,5.0435,Oct-21,31
524,"375,526,468",4.0956,5.0435,Oct-21,27
525,"2,794,030,155",5.0034,5.0435,Oct-21,17
526,"169,296,706",11.9160,7.1267,Oct-23,1
527,"594,768,138",7.1159,7.1267,Oct-23,2
528,"344,603,398",6.3051,7.1267,Oct-23,3
529,"197,782,587",5.7078,7.1267,Oct-23,4
530,"236,813,684",9.3326,7.1267,Oct-23,5
531,"9,376,946",3.2497,7.1267,Oct-23,6
532,"148,800,000",4.4811,7.1267,Oct-23,7
533,"49,104,000",5.1267,7.1267,Oct-23,8
534,"108,749,000",5.3553,7.1267,Oct-23,29
535,"35,743,000",5.5294,7.1267,Oct-23,10
536,"8,296,826",4.8636,7.1267,Oct-23,11
537,-,-,7.1267,Oct-23,12
538,"292,097,502",8.9720,7.1267,Oct-23,13
539,"228,296,667",6.0008,7.1267,Oct-23,14
540,"174,399,104",9.0857,7.1267,Oct-23,15
541,"574,630,204",6.1292,7.1267,Oct-23,16
542,"3,175,947,847",7.1285,7.1267,Oct-23,17
543,"116,704,871",18.0212,6.9154,Feb-23,1
544,"527,940,385",6.4525,6.9154,Feb-23,2
545,"297,698,644",6.1103,6.9154,Feb-23,3
546,"259,674,039",5.2281,6.9154,Feb-23,4
547,"139,342,702",16.6908,6.9154,Feb-23,5
548,"148,800,000",4.1888,6.9154,Feb-23,7
549,"202,594,000",4.1233,6.9154,Feb-23,22
550,-,-,6.9154,Feb-23,28
551,"49,104,000",4.6729,6.9154,Feb-23,8
552,"111,706,000",4.6017,6.9154,Feb-23,29
553,"35,470,000",5.4126,6.9154,Feb-23,10
554,-,-,6.9154,Feb-23,26
555,"220,498,255",5.9600,6.9154,Feb-23,38
556,"18,080,564",2.9559,6.9154,Feb-23,31
557,"402,157,992",6.7484,6.9154,Feb-23,16
558,"2,529,489,659",6.9150,6.9154,Feb-23,17
559,"314,889,000",6.0599,5.1957,Feb-22,1
560,"611,712,007",5.7353,5.1957,Feb-22,2
561,"318,714,168",5.2202,5.1957,Feb-22,3
563,"133,779,434",4.3951,5.1957,Feb-22,4
564,"62,948,427",7.9274,5.1957,Feb-22,5
565,"148,800,000",4.1888,5.1957,Feb-22,7
566,"178,988,000",4.1764,5.1957,Feb-22,22
567,"363,188,000",4.2714,5.1957,Feb-22,28
568,"49,104,000",4.3642,5.1957,Feb-22,8
569,"108,119,000",4.9880,5.1957,Feb-22,29
570,"36,753,000",5.4885,5.1957,Feb-22,30
571,"49,490,457",4.7678,5.1957,Feb-22,31
573,"9,006,636",(6.5386),5.1957,Feb-22,27
574,"2,386,968,987",5.1547,5.1957,Feb-22,17
575,"281,996,550",11.6257,6.9192,Oct-22,1
576,"737,712,704",6.8399,6.9192,Oct-22,2
577,"386,824,344",6.7064,6.9192,Oct-22,3
578,"293,567,019",5.8617,6.9192,Oct-22,4
579,"211,746,335",11.7711,6.9192,Oct-22,5
580,"148,800,000",4.4812,6.9192,Oct-22,7
581,"187,850,000",3.9097,6.9192,Oct-22,22
582,"381,550,000",4.3126,6.9192,Oct-22,28
583,"49,104,000",4.8563,6.9192,Oct-22,8
584,"105,717,000",5.2514,6.9192,Oct-22,29
585,"36,686,000",5.4126,6.9192,Oct-22,10
586,"52,080,000",2.3309,6.9192,Oct-22,26
587,"18,780,449",3.8997,6.9192,Oct-22,31
588,"130,930,694",11.9990,6.9192,Oct-22,16
589,"3,024,156,832",6.9272,6.9192,Oct-22,17
590,"201,420,997",10.0551,6.6066,Jul-23,1
591,"662,139,616",6.0790,6.6066,Jul-23,2
592,"367,646,903",5.5584,6.6066,Jul-23,3
593,"293,461,406",5.0651,6.6066,Jul-23,4
594,"148,214,894",9.7166,6.6066,Jul-23,5
595,"11,669,760",3.1318,6.6066,Jul-23,6
596,"148,800,000",4.7212,6.6066,Jul-23,7
597,"228,775,000",3.9634,6.6066,Jul-23,47
598,"49,104,000",5.2671,6.6066,Jul-23,8
599,"105,561,000",5.0430,6.6066,Jul-23,29
600,"38,433,000",5.5294,6.6066,Jul-23,10
601,"9,798,440",4.8764,6.6066,Jul-23,11
602,-,-,6.6066,Jul-23,12
603,"357,120,000",6.5726,6.6066,Jul-23,34
604,"231,288,000",8.6559,6.6066,Jul-23,14
605,"493,933,602",8.2774,6.6066,Jul-23,16
606,"3,351,174,254",6.6107,6.6066,Jul-23,17
607,"265,322,922",10.5459,6.7756,Jul-22,1
608,"719,147,653",6.6372,6.7756,Jul-22,2
609,"389,351,105",5.4165,6.7756,Jul-22,3
610,"299,752,582",5.2183,6.7756,Jul-22,4
611,"283,356,194",9.9878,6.7756,Jul-22,5
612,"148,800,000",4.8251,6.7756,Jul-22,7
613,"192,901,000",4.3849,6.7756,Jul-22,22
614,"391,647,000",4.8586,6.7756,Jul-22,28
615,"49,104,000",5.7939,6.7756,Jul-22,8
616,"110,901,000",6.6737,6.7756,Jul-22,29
617,"38,242,000",5.5940,6.7756,Jul-22,30
618,"96,844,093",3.3964,6.7756,Jul-22,31
619,"224,878,597",10.8902,6.7756,Jul-22,27
620,"3,215,412,541",6.7392,6.7756,Jul-22,17
621,"199,620,000",6.6614,4.5191,Sep-19,1
622,"589,205,663",5.2213,4.5191,Sep-19,2
623,"311,068,621",4.8821,4.5191,Sep-19,3
625,"138,364,110",5.0901,4.5191,Sep-19,19
626,"258,121,000",5.4560,4.5191,Sep-19,20
627,"143,480,000",5.3966,4.5191,Sep-19,21
628,"163,930,000",5.8765,4.5191,Sep-19,22
629,"215,905,463",5.1490,4.5191,Sep-19,4
630,"285,933,727",1.7878,4.5191,Sep-19,5
631,"44,834,577",7.2991,4.5191,Sep-19,31
633,"477,744,030",2.1844,4.5191,Sep-19,27
634,"2,829,138,824",4.5139,4.5191,Sep-19,17
635,"220,705,000",5.7791,4.3344,Jul-20,1
636,"610,397,898",4.4073,4.3344,Jul-20,2
637,"170,342,286",5.4431,4.3344,Jul-20,3
638,"148,786,337",3.3379,4.3344,Jul-20,21
639,"208,505,279",4.5306,4.3344,Jul-20,4
640,"213,941,843",3.8772,4.3344,Jul-20,5
641,"148,800,000",4.5764,4.3344,Jul-20,7
642,"200,747,000",4.1282,4.3344,Jul-20,22
643,"408,945,900",4.1289,4.3344,Jul-20,28
644,"23,760,000",5.8970,4.3344,Jul-20,8
645,"129,456,000",4.0459,4.3344,Jul-20,29
646,"53,595,545",4.0213,4.3344,Jul-20,31
647,"480,995,748",3.5410,4.3344,Jul-20,27
648,"3,020,173,820",4.2871,4.3344,Jul-20,17
649,"304,535,000",5.2224,5.5508,May-19,1
650,"655,001,231",4.9866,5.5508,May-19,2
651,"347,700,694",4.7533,5.5508,May-19,3
653,"179,330,000",4.8239,5.5508,May-19,19
654,"658,319,000",4.7842,5.5508,May-19,20
655,"250,000",32.4475,5.5508,May-19,21
656,"184,437,030",5.1555,5.5508,May-19,22
657,"706,141",5.0056,5.5508,May-19,25
658,"34,125,000",4.5671,5.5508,May-19,26
659,"285,025,363",4.3809,5.5508,May-19,4
660,,,5.5508,May-19,33
662,"368,835,505",10.4733,5.5508,May-19,27
663,"3,019,323,563",5.5447,5.5508,May-19,17
664,"223,049,770",9.2011,6.8344,May-24,1
665,"608,851,326",6.6321,6.8344,May-24,2
666,"368,116,280",6.0765,6.8344,May-24,3
667,"335,934,511",5.9359,6.8344,May-24,5
668,"14,390,585",3.3121,6.8344,May-24,6
669,"148,800,000",4.5166,6.8344,May-24,7
670,"49,104,000",5.0473,6.8344,May-24,8
671,"115,710,000",5.2674,6.8344,May-24,9
672,"38,316,000",5.5294,6.8344,May-24,10
673,"11,625,124",0.5881,6.8344,May-24,11
674,-,-,6.8344,May-24,12
675,"584,072,696",7.6551,6.8344,May-24,39
676,"1,062,383,620",7.3037,6.8344,May-24,16
677,"3,566,199,721",6.8361,6.8344,May-24,17
678,"284,345,700",5.0208,5.0523,May-18,1
679,"636,052,000",4.6083,5.0523,May-18,2
680,"321,117,000",4.6875,5.0523,May-18,3
681,"145,236,900",4.1079,5.0523,May-18,18
682,"137,460,000",5.7599,5.0523,May-18,19
683,"365,845,760",4.6604,5.0523,May-18,20
684,"21,850,000",7.1583,5.0523,May-18,21
685,"182,471,310",5.9543,5.0523,May-18,22
686,"20,063,022",12.8895,5.0523,May-18,23
687,"188,348",5.0056,5.0523,May-18,25
688,"43,295,000",5.3751,5.0523,May-18,26
689,"610,172,868",5.3635,5.0523,May-18,27
690,"2,768,344,527",5.0451,5.0523,May-18,17
691,"313,150,000",4.5296,4.8707,Jul-21,1
692,"622,880,521",4.8304,4.8707,Jul-21,2
693,"313,605,702",4.3452,4.8707,Jul-21,3
695,"253,814,064",4.4355,4.8707,Jul-21,4
696,"336,259,385",4.4910,4.8707,Jul-21,5
697,"148,800,000",5.3483,4.8707,Jul-21,7
698,"213,602,400",3.9984,4.8707,Jul-21,22
699,"433,680,000",4.1395,4.8707,Jul-21,28
700,"49,104,000",6.4800,4.8707,Jul-21,8
701,"129,456,000",3.8658,4.8707,Jul-21,29
702,"44,640,000",5.4552,4.8707,Jul-21,30
703,"55,829,198",3.6296,4.8707,Jul-21,31
705,"246,505,212",8.7424,4.8707,Jul-21,27
706,"3,162,553,962",4.8364,4.8707,Jul-21,17
707,"209,834,600",6.4574,5.2719,Sep-18,1
708,"565,613,000",5.2997,5.2719,Sep-18,2
709,"328,021,000",5.0165,5.2719,Sep-18,3
710,"183,300,000",4.1399,5.2719,Sep-18,18
711,"32,420,000",16.4591,5.2719,Sep-18,19
712,"414,548,000",5.6717,5.2719,Sep-18,20
713,"118,198,000",7.0179,5.2719,Sep-18,21
714,"128,664,000",7.8325,5.2719,Sep-18,22
715,"265,021",5.0056,5.2719,Sep-18,25
716,"28,805,000",7.0214,5.2719,Sep-18,26
717,"157,758,319",6.0823,5.2719,Sep-18,4
718,"571,696,004",3.1151,5.2719,Sep-18,27
719,"2,739,347,204",5.2656,5.2719,Sep-18,17
720,"153,008,000",6.6486,4.0860,Sep-20,1
721,"492,054,514",4.2531,4.0860,Sep-20,2
722,"265,408,822",4.1220,4.0860,Sep-20,3
724,"137,145,000",3.6665,4.0860,Sep-20,21
725,"199,981,366",4.2589,4.0860,Sep-20,4
726,"283,204,641",3.8020,4.0860,Sep-20,5
727,"148,800,000",4.3265,4.0860,Sep-20,7
728,"194,917,000",4.1396,4.0860,Sep-20,22
729,"395,430,000",4.1420,4.0860,Sep-20,28
730,"18,819,000",6.4800,4.0860,Sep-20,8
731,"49,861,000",5.2459,4.0860,Sep-20,29
732,"13,855,000",4.2366,4.0860,Sep-20,30
733,"42,038,284",2.9383,4.0860,Sep-20,31
735,"314,429,414",2.4063,4.0860,Sep-20,27
736,"2,709,857,560",4.0777,4.0860,Sep-20,17
737,"302,249,600",5.3027,5.4227,Jul-19,1
738,"703,017,069",4.6312,5.4227,Jul-19,2
739,"326,104,218",4.7437,5.4227,Jul-19,3
741,"188,560,000",4.3948,5.4227,Jul-19,19
742,"612,116,120",4.8489,5.4227,Jul-19,20
743,"176,075,000",4.8297,5.4227,Jul-19,21
744,"220,915,000",5.0377,5.4227,Jul-19,22
745,"721,827",5.0056,5.4227,Jul-19,25
746,"45,500,000",4.7303,5.4227,Jul-19,26
747,"273,739,852",4.1753,5.4227,Jul-19,4
748,"49,568,450",2.7917,5.4227,Jul-19,5
749,"12,193,315",18.6256,5.4227,Jul-19,32
750,"46,002,496",9.6517,5.4227,Jul-19,23
751,,,5.4227,Jul-19,33
753,"261,510,587",12.0427,5.4227,Jul-19,27
754,"3,219,286,386",5.4206,5.4227,Jul-19,17
755,"225,486,000",5.8233,4.3848,May-20,1
756,"605,540,056",4.5166,4.3848,May-20,2
757,"329,957,762",4.2118,4.3848,May-20,3
758,"123,643,300",3.6183,4.3848,May-20,21
759,"167,800,594",4.6579,4.3848,May-20,4
760,"287,989,398",4.0176,4.3848,May-20,5
761,"117,141,000",4.2366,4.3848,May-20,7
762,"192,846,500",4.0375,4.3848,May-20,22
763,"392,817,200",4.0459,4.3848,May-20,28
764,-,-,4.3848,May-20,8
765,-,-,4.3848,May-20,29
766,"48,990,621",5.5302,4.3848,May-20,31
767,"48,182,040",5.0081,4.3848,May-20,27
768,"2,541,255,780",4.4089,4.3848,May-20,17
769,"240,785,000",5.0420,4.5474,May-21,1
770,"584,185,290",4.4272,4.5474,May-21,2
771,"339,748,156",4.0489,4.5474,May-21,3
772,"159,720,475",4.7152,4.5474,May-21,4
773,"326,093,382",4.0934,4.5474,May-21,5
774,"147,400,000",5.3355,4.5474,May-21,7
775,"196,420,000",4.1405,4.5474,May-21,22
776,"398,780,000",4.1998,4.5474,May-21,28
777,"49,104,000",5.6735,4.5474,May-21,8
778,"127,400,000",5.3172,4.5474,May-21,29
779,"43,931,000",5.3487,4.5474,May-21,30
780,"49,167,663",4.1542,4.5474,May-21,31
781,"197,453,007",4.8287,4.5474,May-21,27
782,"2,861,357,902",4.5056,4.5474,May-21,17
783,"204,260,300",6.5388,5.2651,Jul-18,1
784,"633,616,000",4.8583,5.2651,Jul-18,2
785,"259,602,000",5.3017,5.2651,Jul-18,3
786,"186,000,000",3.8555,5.2651,Jul-18,18
787,"166,360,000",5.2757,5.2651,Jul-18,19
788,"590,642,510",4.7753,5.2651,Jul-18,20
789,"168,954,000",5.1904,5.2651,Jul-18,21
790,"224,440,000",5.2417,5.2651,Jul-18,22
791,"18,827,737",13.9343,5.2651,Jul-18,23
792,"268,915",5.0056,5.2651,Jul-18,25
793,"43,365,000",5.3410,5.2651,Jul-18,26
794,"374,658,052",6.2940,5.2651,Jul-18,27
795,"2,871,244,581",5.2638,5.2651,Jul-18,17
796,"157,592,300",7.6870,5.0439,Sep-21,1
797,"609,289,561",5.1644,5.0439,Sep-21,2
798,"284,539,857",4.8875,5.0439,Sep-21,3
