,kWh,Average Generation Cost,Rate,Date,Power Supplier ID
800,"176,504,259",5.3324,5.0439,Sep-21,4
801,"304,128,675",5.1654,5.0439,Sep-21,5
802,"148,800,000",3.9894,5.0439,Sep-21,7
803,"200,121,000",3.8718,5.0439,Sep-21,22
804,"406,306,000",4.1314,5.0439,Sep-21,28
805,"49,104,000",5.2698,5.0439,Sep-21,8
806,"123,630,000",5.5393,5.0439,Sep-21,29
807,"37,968,000",5.3533,5.0439,Sep-21,30
808,"71,984,391",4.4296,5.0439,Sep-21,31
810,"285,003,991",5.3017,5.0439,Sep-21,27
811,"2,855,944,835",5.0033,5.0439,Sep-21,17
812,"188,659,824",9.8309,7.0057,Jul-24,1
813,"573,932,135",6.7726,7.0057,Jul-24,2
814,"256,704,602",7.0193,7.0057,Jul-24,3
815,"320,277,530",6.1038,7.0057,Jul-24,5
816,"13,595,817",3.3116,7.0057,Jul-24,6
817,"148,800,000",4.7446,7.0057,Jul-24,7
818,"49,104,000",5.2794,7.0057,Jul-24,8
819,"116,870,000",5.0876,7.0057,Jul-24,9
820,"35,177,000",5.6503,7.0057,Jul-24,10
821,"9,630,340",4.9607,7.0057,Jul-24,11
822,-,-,7.0057,Jul-24,12
823,"521,353,304",7.4963,7.0057,Jul-24,39
824,"129,987,693",7.1810,7.0057,Jul-24,48
825,"15,166,626",6.4387,7.0057,Jul-24,49
826,"1,246,199,634",8.8396,7.0057,Jul-24,16
827,"3,630,787,197",7.5396,7.0057,Jul-24,17
828,"191,041,131",11.5825,6.8252,Sep-23,1
829,"619,666,850",6.5025,6.8252,Sep-23,2
830,"364,768,971",5.8863,6.8252,Sep-23,3
831,"231,227,285",5.4482,6.8252,Sep-23,4
832,"255,898,088",9.8947,6.8252,Sep-23,5
833,"9,597,170",3.1910,6.8252,Sep-23,6
834,"148,800,000",4.4601,6.8252,Sep-23,7
835,-,-,6.8252,Sep-23,37
836,"49,104,000",5.0007,6.8252,Sep-23,8
837,"103,920,000",5.3545,6.8252,Sep-23,29
838,"36,611,000",5.5294,6.8252,Sep-23,10
839,"8,933,106",4.8716,6.8252,Sep-23,11
840,-,-,6.8252,Sep-23,12
841,"284,891,580",9.0296,6.8252,Sep-23,34
842,"146,969,675",6.2100,6.8252,Sep-23,14
843,"792,620,780",6.0767,6.8252,Sep-23,16
844,"3,245,646,752",6.8266,6.8252,Sep-23,17
845,"176,328,968",14.6335,7.6697,May-23,1
846,"587,541,208",6.5039,7.6697,May-23,2
847,"349,793,553",5.9756,7.6697,May-23,3
849,"231,852,716",5.3080,7.6697,May-23,4
850,"226,003,155",11.3266,7.6697,May-23,5
851,"12,012,188",3.2469,7.6697,May-23,6
852,"146,517,000",4.6507,7.6697,May-23,7
853,"202,939,000",4.2041,7.6697,May-23,22
854,"49,104,000",5.1233,7.6697,May-23,8
855,"106,751,000",5.2607,7.6697,May-23,29
856,"38,802,000",5.4126,7.6697,May-23,10
857,"11,029,396",4.7552,7.6697,May-23,11
858,-,-,7.6697,May-23,12
859,-,-,7.6697,May-23,38
860,"331,200,000",8.5479,7.6697,May-23,34
861,"113,974,008",9.6839,7.6697,May-23,14
863,"581,998,799",8.9184,7.6697,May-23,16
864,"3,164,283,472",7.6677,7.6697,May-23,17
865,"317,109,696",6.7245,6.2277,May-22,1
866,"555,181,294",7.2211,6.2277,May-22,2
867,"340,842,262",6.5570,6.2277,May-22,3
868,"184,847,073",6.2027,6.2277,May-22,4
869,"231,413,010",8.9785,6.2277,May-22,5
870,"148,800,000",4.5826,6.2277,May-22,7
871,"194,451,000",4.4599,6.2277,May-22,22
872,"394,792,000",4.2476,6.2277,May-22,28
873,"49,104,000",5.9087,6.2277,May-22,8
874,"115,145,000",5.2421,6.2277,May-22,29
875,"35,851,000",5.4933,6.2277,May-22,30
876,"89,758,514",3.6102,6.2277,May-22,31
877,"316,097,304",6.4865,6.2277,May-22,27
878,"2,975,308,692",6.1852,6.2277,May-22,17
879,"184,204,410",13.3410,6.9393,Sep-22,1
880,"662,460,555",7.7348,6.9393,Sep-22,2
881,"373,019,849",6.7161,6.9393,Sep-22,3
882,"229,274,220",6.0558,6.9393,Sep-22,4
883,"217,154,013",12.1616,6.9393,Sep-22,5
884,"148,800,000",4.4491,6.9393,Sep-22,7
885,"189,069,000",3.7477,6.9393,Sep-22,22
886,"383,946,000",4.2718,6.9393,Sep-22,28
887,"49,104,000",5.0270,6.9393,Sep-22,8
888,"99,998,000",5.3463,6.9393,Sep-22,29
889,"33,800,000",5.4126,6.9393,Sep-22,50
890,"70,166,337",2.4941,6.9393,Sep-22,36
891,"291,231,403",7.1862,6.9393,Sep-22,27
892,"2,934,796,998",6.9406,6.9393,Sep-22,17
893,"13,048,800",59.7196,0.1541,Mar-18,1
894,"591,630,000",4.6576,0.1541,Mar-18,2
895,"311,120,000",4.7000,0.1541,Mar-18,3
896,"98,459,204",4.4582,0.1541,Mar-18,18
897,"155,300,000",5.8239,0.1541,Mar-18,19
898,"462,303,500",4.4578,0.1541,Mar-18,20
899,"180,718,000",5.1165,0.1541,Mar-18,21
900,"219,085,000",5.2722,0.1541,Mar-18,22
901,"17,010,330",13.3816,0.1541,Mar-18,23
902,"4,172,000",8.4406,0.1541,Mar-18,24
903,"269,409",5.0056,0.1541,Mar-18,25
904,"42,490,000",4.9874,0.1541,Mar-18,26
905,"493,408,908",4.7333,0.1541,Mar-18,27
906,"2,589,219,530",5.1342,0.1541,Mar-18,17
907,"82,558,793",16.3620,6.7502,Mar-24,1
908,"527,005,312",7.6579,6.7502,Mar-24,2
909,"188,819,240",8.2732,6.7502,Mar-24,3
910,"160,273,137",7.7547,6.7502,Mar-24,4
911,"229,623,300",7.9438,6.7502,Mar-24,5
912,"12,469,457",3.3121,6.7502,Mar-24,6
913,"147,653,000",4.0067,6.7502,Mar-24,7
914,"49,104,000",4.4973,6.7502,Mar-24,8
915,"112,154,000",5.2519,6.7502,Mar-24,9
916,"30,666,000",5.5294,6.7502,Mar-24,10
917,"10,416,316",4.8471,6.7502,Mar-24,11
918,-,-,6.7502,Mar-24,12
919,"319,500,616",7.9183,6.7502,Mar-24,13
920,"202,054,000",5.9862,6.7502,Mar-24,14
921,"219,256,736",6.6506,6.7502,Mar-24,15
922,"627,193,796",4.5010,6.7502,Mar-24,16
923,"2,923,167,999",6.7491,6.7502,Mar-24,17
924,"258,944,700",5.8392,5.2725,Nov-18,1
925,"629,927,000",5.2029,5.2725,Nov-18,2
926,"324,199,000",5.1782,5.2725,Nov-18,3
928,"180,000,000",4.2030,5.2725,Nov-18,42
929,"57,280,560",10.3589,5.2725,Nov-18,19
930,"504,142,000",5.2901,5.2725,Nov-18,20
931,"124,896,000",6.7847,5.2725,Nov-18,21
932,,,5.2725,Nov-18,22
933,"447,073",5.0056,5.2725,Nov-18,25
934,"27,755,000",6.9722,5.2725,Nov-18,26
935,"268,780,721",4.4415,5.2725,Nov-18,4
937,"473,701,100",4.7677,5.2725,Nov-18,27
938,"2,850,444,704",5.2678,5.2725,Nov-18,17
939,"162,748,000",6.7125,4.4574,Jan-21,1
940,"528,079,147",4.0053,4.4574,Jan-21,2
941,"254,508,285",4.1154,4.4574,Jan-21,3
942,"84,835,000",4.9778,4.4574,Jan-21,21
943,"152,721,668",5.7000,4.4574,Jan-21,4
944,"303,580,598",4.3207,4.4574,Jan-21,5
945,"144,000,000",4.0996,4.4574,Jan-21,7
946,"171,872,949",4.5172,4.4574,Jan-21,22
947,"354,487,606",4.5115,4.4574,Jan-21,28
948,"47,520,000",5.0247,4.4574,Jan-21,8
949,"95,320,386",5.5978,4.4574,Jan-21,29
950,"32,500,000",5.1908,4.4574,Jan-21,30
951,"41,691,598",3.7506,4.4574,Jan-21,31
952,"160,634,766",1.4852,4.4574,Jan-21,27
953,"2,535,057,553",4.4038,4.4574,Jan-21,17
954,"212,619,800",6.5819,4.9039,Jan-20,1
955,"578,667,769",5.0242,4.9039,Jan-20,2
956,"295,980,039",4.6798,4.9039,Jan-20,3
958,"134,496,350",5.4658,4.9039,Jan-20,19
959,"446,644,890",3.1773,4.9039,Jan-20,20
960,"149,370,066",3.9001,4.9039,Jan-20,21
961,"14,630,000",4.0689,4.9039,Jan-20,22
962,"228,834,542",4.4767,4.9039,Jan-20,4
963,"256,079,291",3.9219,4.9039,Jan-20,5
964,"71,718,125",4.8933,4.9039,Jan-20,31
966,"247,388,513",8.2400,4.9039,Jan-20,27
967,"2,637,537,845",4.8943,4.9039,Jan-20,17
968,"233,454,000",5.8160,5.0317,Nov-19,1
969,"592,589,141",5.1109,5.0317,Nov-19,2
970,"321,460,087",4.8737,5.0317,Nov-19,3
972,"175,438,610",3.9863,5.0317,Nov-19,19
973,"292,739,780",5.3171,5.0317,Nov-19,20
974,"154,807,507",4.5599,5.0317,Nov-19,21
975,"129,260,300",5.1840,5.0317,Nov-19,22
976,"195,780,704",4.8607,5.0317,Nov-19,4
977,"291,099,373",3.9699,5.0317,Nov-19,5
978,"63,978,284",6.9063,5.0317,Nov-19,31
980,"468,840,336",5.4570,5.0317,Nov-19,27
981,"2,920,711,187",5.0313,5.0317,Nov-19,17
982,"140,381,400",8.1901,5.5973,Mar-19,1
983,"555,498,848",5.2928,5.5973,Mar-19,2
984,"303,034,509",5.1143,5.5973,Mar-19,3
986,"128,304,160",5.8144,5.5973,Mar-19,19
987,"442,828,750",5.6638,5.5973,Mar-19,20
988,"136,290,000",6.0210,5.5973,Mar-19,21
989,"155,728,000",6.6749,5.5973,Mar-19,22
990,"896,263",4.2019,5.5973,Mar-19,25
991,"28,240,000",6.7868,5.5973,Mar-19,26
992,"289,490,286",4.2616,5.5973,Mar-19,4
994,"291,423,466",5.6563,5.5973,Mar-19,27
995,"2,472,539,785",5.5950,5.5973,Mar-19,17
996,"254,099,800",6.0234,5.4262,Jan-22,1
997,"487,135,194",6.5247,5.4262,Jan-22,2
998,"305,265,968",5.2292,5.4262,Jan-22,3
999,"186,569,506",4.7150,5.4262,Jan-22,4
1000,"105,297,188",6.4272,5.4262,Jan-22,5
1001,"144,000,000",3.9379,5.4262,Jan-22,7
1002,"160,433,000",3.9930,5.4262,Jan-22,22
1003,"325,639,000",4.1371,5.4262,Jan-22,28
1004,"47,520,000",4.3405,5.4262,Jan-22,8
1005,"104,128,000",4.9552,5.4262,Jan-22,29
1006,"32,200,000",5.2998,5.4262,Jan-22,30
1007,"71,451,720",3.0231,5.4262,Jan-22,31
1008,"309,350,269",6.5891,5.4262,Jan-22,27
1009,"2,534,197,784",5.3842,5.4262,Jan-22,17
1010,"284,369,959",11.8132,7.1291,Jan-23,1
1011,"623,571,864",7.3833,7.1291,Jan-23,2
1012,"371,195,417",6.3635,7.1291,Jan-23,3
1013,"265,098,764",5.7483,7.1291,Jan-23,4
1014,"186,347,493",9.2769,7.1291,Jan-23,5
1015,"144,000,000",4.4205,7.1291,Jan-23,7
1016,"183,793,000",3.9905,7.1291,Jan-23,22
1017,"147,960,000",4.0394,7.1291,Jan-23,28
1018,"47,520,000",4.4898,7.1291,Jan-23,8
1019,"114,530,000",4.9645,7.1291,Jan-23,29
1020,"39,470,000",5.4126,7.1291,Jan-23,10
1021,"14,398,000",2.4478,7.1291,Jan-23,26
1022,"78,021,821",5.9600,7.1291,Jan-23,38
1023,"17,588,631",3.8848,7.1291,Jan-23,31
1024,"245,339,008",10.4854,7.1291,Jan-23,16
1025,"2,764,942,800",7.1228,7.1291,Jan-23,17
1026,"79,498,901",10.5778,5.4737,Mar-22,1
1027,"696,094,982",4.9742,5.4737,Mar-22,2
1028,"112,602,306",7.9109,5.4737,Mar-22,3
1030,"147,009,550",4.8965,5.4737,Mar-22,4
1031,"305,199,568",6.0569,5.4737,Mar-22,5
1032,"148,800,000",3.8020,5.4737,Mar-22,7
1033,"197,038,500",4.1076,5.4737,Mar-22,22
1034,"400,047,500",4.2188,5.4737,Mar-22,28
1035,"49,104,000",4.9876,5.4737,Mar-22,8
1036,"118,030,000",4.9063,5.4737,Mar-22,29
1037,"35,346,000",5.4960,5.4737,Mar-22,30
1038,"50,606,764",4.7687,5.4737,Mar-22,31
1040,"378,406,934",6.8825,5.4737,Mar-22,27
1041,"2,719,158,207",5.4324,5.4737,Mar-22,17
1042,"264,480,673",11.9906,6.9917,Nov-22,1
1043,"688,052,410",6.5365,6.9917,Nov-22,2
1044,"364,521,965",6.4604,6.9917,Nov-22,3
1045,"156,470,494",6.5732,6.9917,Nov-22,4
1046,"288,452,868",11.6459,6.9917,Nov-22,5
1047,"144,000,000",4.4382,6.9917,Nov-22,7
1048,"200,498,000",4.0012,6.9917,Nov-22,22
1049,"393,302,000",4.2455,6.9917,Nov-22,28
1050,"47,520,000",5.0071,6.9917,Nov-22,8
1051,"116,644,000",5.0854,6.9917,Nov-22,29
1052,"40,511,000",5.4126,6.9917,Nov-22,10
1053,"50,124,000",1.5664,6.9917,Nov-22,26
1054,"18,739,550",2.4238,6.9917,Nov-22,31
1055,"167,651,924",11.2031,6.9917,Nov-22,16
1056,"2,942,860,574",6.9960,6.9917,Nov-22,17
1057,"205,557,571",10.6912,7.1938,Nov-23,1
1058,"479,418,181",7.1687,7.1938,Nov-23,2
1059,"313,195,169",6.5694,7.1938,Nov-23,3
1060,"235,023,893",5.5077,7.1938,Nov-23,4
1061,"247,467,754",8.2915,7.1938,Nov-23,5
1062,"10,183,214",3.2740,7.1938,Nov-23,6
1063,"144,000,000",4.4450,7.1938,Nov-23,7
1064,"47,520,000",5.0890,7.1938,Nov-23,8
1065,"110,026,000",5.0805,7.1938,Nov-23,29
1066,"34,348,000",5.5294,7.1938,Nov-23,10
1067,"8,339,680",4.8678,7.1938,Nov-23,11
1068,-,-,7.1938,Nov-23,12
1069,"329,027,927",8.3815,7.1938,Nov-23,13
1070,"243,896,333",6.1502,7.1938,Nov-23,14
1071,"226,022,137",8.5858,7.1938,Nov-23,15
1072,"439,762,420",7.2225,7.1938,Nov-23,16
1073,"3,074,948,903",7.1953,7.1938,Nov-23,17
1074,"32,386,307",28.6708,7.3790,Mar-23,1
1075,"616,028,755",7.6759,7.3790,Mar-23,2
1076,"310,990,836",7.5863,7.3790,Mar-23,3
1077,"146,432,316",5.2840,7.3790,Mar-23,4
1078,"249,797,111",12.1100,7.3790,Mar-23,5
1079,"12,094,033",3.1754,7.3790,Mar-23,6
1080,"148,800,000",3.7415,7.3790,Mar-23,7
1081,"230,424,000",4.2049,7.3790,Mar-23,22
1082,"49,104,000",4.9876,7.3790,Mar-23,8
1083,"129,456,000",4.5836,7.3790,Mar-23,29
1084,"44,640,000",5.4126,7.3790,Mar-23,10
1085,"10,804,004",4.7329,7.3790,Mar-23,11
1086,-,-,7.3790,Mar-23,12
1087,"160,176,557",5.8987,7.3790,Mar-23,38
1088,"601,375,819",8.2279,7.3790,Mar-23,16
1089,"2,739,039,858",7.3748,7.3790,Mar-23,17
1090,"159,183,300",6.7187,4.3749,Mar-21,1
1091,"440,995,861",4.6419,4.3749,Mar-21,2
1092,"295,327,965",4.1387,4.3749,Mar-21,3
1094,"55,759,025",6.3496,4.3749,Mar-21,4
1095,"304,357,404",4.0763,4.3749,Mar-21,5
1096,"148,800,000",4.3255,4.3749,Mar-21,7
1097,"184,210,000",4.2367,4.3749,Mar-21,22
1098,"374,000,000",4.2367,4.3749,Mar-21,28
1099,"49,104,000",4.9873,4.3749,Mar-21,8
1100,"109,740,000",4.7963,4.3749,Mar-21,29
1101,"37,835,000",5.1908,4.3749,Mar-21,30
1102,"51,696,259",4.0516,4.3749,Mar-21,31
1104,"291,962,683",2.4609,4.3749,Mar-21,27
1105,"2,504,002,801",4.3299,4.3749,Mar-21,17
1106,"298,785,000",5.7913,5.3346,Nov-21,1
1107,"434,740,891",6.2549,5.3346,Nov-21,2
1108,"302,362,715",6.6396,5.3346,Nov-21,3
1110,"36,272,999",5.1330,5.3346,Nov-21,4
1111,"289,607,795",5.4913,5.3346,Nov-21,5
1112,"144,000,000",3.9920,5.3346,Nov-21,7
1113,"195,944,000",4.0864,5.3346,Nov-21,22
1114,"397,838,000",4.3934,5.3346,Nov-21,28
1115,"47,520,000",3.4947,5.3346,Nov-21,8
1116,"120,428,000",4.9045,5.3346,Nov-21,29
1117,"35,681,000",5.2890,5.3346,Nov-21,30
1118,"83,299,641",5.3447,5.3346,Nov-21,31
1120,"385,801,920",5.8029,5.3346,Nov-21,27
1121,"2,773,223,788",5.2974,5.3346,Nov-21,17
1122,"156,530,977",10.6665,6.6468,Jan-24,1
1123,"613,744,001",6.8637,6.6468,Jan-24,2
1124,"299,999,782",6.6908,6.6468,Jan-24,3
1125,"193,778,282",6.5980,6.6468,Jan-24,4
1126,"8,562,862",9.3449,6.6468,Jan-24,5
1127,"10,095,419",3.3121,6.6468,Jan-24,6
1128,"138,560,000",4.5596,6.6468,Jan-24,7
1129,"47,520,000",4.8653,6.6468,Jan-24,8
1130,"98,079,000",5.4535,6.6468,Jan-24,29
1131,"30,586,000",5.5294,6.6468,Jan-24,10
1132,"8,799,860",4.8613,6.6468,Jan-24,11
1133,-,-,6.6468,Jan-24,12
1134,"308,979,240",8.6666,6.6468,Jan-24,13
1135,"203,543,000",6.2040,6.6468,Jan-24,14
1136,"212,034,540",7.7188,6.6468,Jan-24,15
1137,"600,422,981",5.0212,6.6468,Jan-24,16
1138,"2,934,129,522",6.6431,6.6468,Jan-24,17
1139,"195,770,000",6.2208,4.0768,Jan-18,1
1140,"561,646,000",4.4850,4.0768,Jan-18,2
1141,"263,009,000",4.5398,4.0768,Jan-18,3
1142,"173,400,000",3.9010,4.0768,Jan-18,18
1143,"100,965,000",6.2412,4.0768,Jan-18,19
1144,"526,366,750",2.7171,4.0768,Jan-18,20
1145,"138,598,000",2.6058,4.0768,Jan-18,21
1146,"24,670,380",7.9654,4.0768,Jan-18,22
1147,"8,974,075",19.2496,4.0768,Jan-18,23
1148,"225,000",8.7049,4.0768,Jan-18,41
1149,"448,000",37.6128,4.0768,Jan-18,24
1150,"34,413",5.0056,4.0768,Jan-18,25
1151,"34,233,500",5.7619,4.0768,Jan-18,26
1152,"483,834,896",3.2933,4.0768,Jan-18,27
1153,"2,512,343,437",4.0633,4.0768,Jan-18,17
1154,"182,452,200",7.2023,4.9119,Jan-19,1
1155,"605,870,383",5.2430,4.9119,Jan-19,2
1156,"290,688,414",5.3201,4.9119,Jan-19,3
1157,"173,700,000",4.1232,4.9119,Jan-19,42
1158,"94,140,000",6.9598,4.9119,Jan-19,19
1159,"413,492,000",3.3733,4.9119,Jan-19,20
1160,"106,432,000",3.7180,4.9119,Jan-19,21
1161,"131,386,870",7.4203,4.9119,Jan-19,22
1162,"713,698",5.0056,4.9119,Jan-19,25
1163,"27,381,080",5.7027,4.9119,Jan-19,26
1164,"89,042,479",6.3511,4.9119,Jan-19,4
1165,"455,061,835",3.7244,4.9119,Jan-19,27
1166,"2,570,666,728",4.8998,4.9119,Jan-19,17
1167,"176,762,000",6.2045,4.2018,Nov-20,1
1168,"458,622,109",4.3275,4.2018,Nov-20,2
1169,"307,191,499",3.8253,4.2018,Nov-20,3
1170,"136,885,000",3.5366,4.2018,Nov-20,21
1171,"33,597,776",9.9910,4.2018,Nov-20,4
1172,"315,622,511",3.8046,4.2018,Nov-20,5
1173,"144,000,000",5.2567,4.2018,Nov-20,7
1174,"185,330,000",4.0946,4.2018,Nov-20,22
1175,"376,270,000",4.1284,4.2018,Nov-20,28
1176,"47,520,000",5.9166,4.2018,Nov-20,8
1177,"122,302,000",4.8567,4.2018,Nov-20,29
1178,"35,110,000",4.2366,4.2018,Nov-20,30
1179,"40,038,388",5.7906,4.2018,Nov-20,31
1180,"328,461,580",2.2868,4.2018,Nov-20,27
1181,"2,708,332,474",4.1929,4.2018,Nov-20,17
1182,"29,151,300",28.4416,4.6632,Mar-20,1
1183,"564,231,679",4.8006,4.6632,Mar-20,2
1184,"325,769,044",4.4388,4.6632,Mar-20,3
1185,"184,859,707",3.4692,4.6632,Mar-20,21
1186,"222,709,045",4.7643,4.6632,Mar-20,4
1187,"103,478,689",3.7236,4.6632,Mar-20,5
1188,"105,125,000",4.2366,4.6632,Mar-20,7
1189,"175,243,000",4.0527,4.6632,Mar-20,22
1190,"359,176,000",4.0459,4.6632,Mar-20,20
1191,"33,420,000",4.2366,4.6632,Mar-20,8
1192,"53,847,830",6.4593,4.6632,Mar-20,31
1193,"439,660,048",4.1008,4.6632,Mar-20,27
1194,"2,597,286,469",4.6107,4.6632,Mar-20,17
